"","userid","version","juegos","ret1","ret7"
"465",906,"g1",36,1,1
"466",268,"g1",45,1,1
"467",608,"g1",34,1,1
"468",875,"g1",40,0,0
"469",309,"g1",36,1,1
"470",546,"g1",40,1,1
"471",671,"g1",36,1,0
"472",866,"g1",32,1,1
"473",823,"g1",39,0,0
"474",313,"g1",38,0,0
"475",867,"g1",30,1,1
"476",269,"g1",32,1,1
"477",140,"g1",35,1,1
"478",285,"g1",35,1,1
"479",978,"g1",33,0,0
"480",105,"g1",38,1,0
"481",115,"g1",32,1,1
"482",325,"g1",36,1,1
"483",557,"g1",40,1,1
"484",324,"g1",35,1,1
"485",631,"g1",36,0,0
"486",7,"g1",36,1,1
"487",930,"g1",36,1,1
"488",480,"g1",31,0,0
"489",964,"g1",40,1,1
"490",898,"g1",32,1,1
"491",940,"g1",37,1,1
"492",304,"g1",29,1,1
"493",884,"g1",36,1,1
"494",731,"g1",37,1,1
"495",71,"g1",38,0,0
"496",919,"g1",38,1,1
"497",526,"g1",38,1,1
"498",431,"g1",37,1,1
"499",276,"g1",31,1,1
"500",619,"g1",39,1,1
"501",895,"g2",45,1,1
"502",143,"g2",47,1,1
"503",581,"g2",47,1,1
"504",712,"g2",45,1,1
"505",538,"g2",47,1,1
"506",543,"g2",46,0,0
"507",962,"g2",46,1,1
"508",420,"g2",47,0,0
"509",973,"g2",46,0,0
"510",156,"g2",47,1,1
"511",284,"g2",47,1,1
"512",911,"g2",47,1,0
"513",722,"g2",47,1,1
"514",249,"g2",45,0,0
"515",293,"g2",46,0,0
"516",661,"g2",48,0,1
"517",154,"g2",45,1,1
"518",344,"g2",45,1,1
"519",42,"g2",46,1,1
"520",84,"g2",48,1,1
"521",354,"g2",46,1,1
"522",936,"g2",46,1,1
"523",135,"g2",47,1,1
"524",108,"g2",48,1,1
"525",177,"g2",46,0,0
"526",861,"g2",46,1,1
"527",157,"g2",47,1,1
"528",394,"g2",48,0,0
"529",43,"g2",47,1,0
"530",525,"g2",48,1,1
"531",462,"g2",46,1,1
"532",957,"g2",46,1,1
"533",1000,"g2",47,0,0
"534",407,"g2",45,1,1
"535",147,"g2",48,0,0
"536",851,"g2",48,1,0
"537",51,"g2",44,0,0
"538",634,"g2",47,1,1
"539",500,"g2",47,1,1
"540",499,"g2",47,1,1
"541",169,"g2",45,1,1
"542",72,"g2",44,1,0
"543",665,"g2",45,1,1
"544",798,"g2",47,1,1
"545",743,"g2",48,0,0
"546",422,"g2",46,1,1
"547",799,"g2",45,0,0
"548",312,"g2",46,1,1
"549",786,"g2",47,1,1
"550",395,"g2",47,1,1
"551",175,"g2",45,1,1
"552",251,"g2",47,0,0
"553",62,"g2",47,1,1
"554",299,"g2",45,1,1
"555",437,"g2",47,0,0
"556",774,"g2",48,0,0
"557",998,"g2",45,1,0
"558",547,"g2",46,0,0
"559",864,"g2",47,1,1
"560",597,"g2",47,1,1
"561",221,"g2",45,0,0
"562",490,"g2",46,1,1
"563",44,"g2",47,1,1
"564",833,"g2",47,0,0
"565",636,"g2",47,0,0
"566",815,"g2",46,1,1
"567",854,"g2",47,1,1
"568",529,"g2",47,0,0
"569",841,"g2",46,1,1
"570",159,"g2",46,0,0
"571",672,"g2",46,1,1
"572",380,"g2",47,0,0
"573",346,"g2",47,0,0
"574",164,"g2",45,0,0
"575",275,"g2",47,1,1
"576",974,"g2",48,1,1
"577",927,"g2",46,1,1
"578",168,"g2",46,0,0
"579",960,"g2",47,0,0
"580",483,"g2",47,1,1
"581",540,"g2",46,1,1
"582",36,"g2",47,1,1
"583",680,"g2",46,1,1
"584",248,"g2",46,0,0
"585",200,"g2",46,0,1
"586",595,"g2",48,1,1
"587",707,"g2",46,0,0
"588",295,"g2",45,1,1
"589",593,"g2",47,1,1
"590",474,"g2",47,1,1
"591",868,"g2",47,1,1
"592",277,"g2",47,1,1
"593",245,"g2",48,1,1
"594",83,"g2",46,1,1
"595",527,"g2",47,0,0
"596",705,"g2",47,1,1
"597",310,"g2",43,1,1
"598",350,"g2",47,0,0
"599",732,"g2",44,1,1
"600",987,"g2",45,1,1
"601",848,"g2",47,0,0
"602",575,"g2",48,0,0
"603",25,"g2",45,1,1
"604",615,"g2",46,0,1
"605",355,"g2",45,1,1
"606",849,"g2",46,1,1
"607",806,"g2",46,0,0
"608",203,"g2",47,0,0
"609",456,"g2",47,1,1
"610",418,"g2",47,0,1
"611",144,"g2",46,1,1
"612",749,"g2",45,1,0
"613",233,"g2",47,1,1
"614",19,"g2",48,1,1
"615",667,"g2",46,1,1
"616",716,"g2",47,1,1
"617",696,"g2",46,0,0
"618",804,"g2",47,0,0
"619",82,"g2",47,0,1
"620",463,"g2",47,1,1
"621",752,"g2",46,1,1
"622",3,"g2",46,1,1
"623",482,"g2",45,1,1
"624",943,"g2",47,1,1
"625",392,"g2",45,0,0
"626",991,"g2",47,1,1
"627",374,"g2",47,1,1
"628",509,"g2",47,0,0
"629",11,"g2",46,1,1
"630",399,"g2",45,1,1
"631",528,"g2",46,0,0
"632",218,"g2",48,0,0
"633",170,"g2",46,0,0
"634",60,"g2",47,1,1
"635",663,"g2",45,0,0
"636",724,"g2",44,1,0
"637",79,"g2",46,1,1
"638",186,"g2",46,1,1
"639",662,"g2",47,1,1
"640",353,"g2",45,0,0
"641",889,"g2",45,1,1
"642",999,"g2",47,0,0
"643",219,"g2",48,1,1
"644",5,"g2",44,0,0
"645",163,"g2",46,1,1
"646",912,"g2",46,1,1
"647",427,"g2",46,0,0
"648",375,"g2",47,1,1
"649",136,"g2",46,0,0
"650",439,"g2",47,1,1
"651",832,"g2",48,1,1
"652",151,"g2",46,0,1
"653",810,"g2",46,1,1
"654",684,"g2",48,1,0
"655",413,"g2",45,0,0
"656",534,"g2",46,0,0
"657",294,"g2",47,1,1
"658",983,"g2",48,0,0
"659",201,"g2",47,0,0
"660",580,"g2",47,1,1
"661",729,"g2",47,1,1
"662",718,"g2",47,1,0
"663",610,"g2",47,1,1
"664",760,"g2",47,1,1
"665",253,"g2",47,1,1
"666",433,"g2",46,0,0
"667",428,"g2",46,0,0
"668",497,"g2",47,1,1
"669",279,"g2",47,1,1
"670",692,"g2",47,1,0
"671",301,"g2",45,1,0
"672",472,"g2",47,1,1
"673",931,"g2",47,0,1
"674",215,"g2",43,1,1
"675",559,"g2",46,1,1
"676",473,"g2",47,1,1
"677",118,"g2",48,0,0
"678",542,"g2",48,1,1
"679",396,"g2",44,0,0
"680",872,"g2",46,1,1
"681",152,"g2",45,0,0
"682",856,"g2",46,0,0
"683",415,"g2",46,1,1
"684",781,"g2",47,1,1
"685",117,"g2",45,1,1
"686",887,"g2",46,1,1
"687",550,"g2",48,0,0
"688",2,"g2",48,1,1
"689",979,"g2",47,1,1
"690",458,"g2",44,1,1
"691",88,"g2",46,1,1
"692",359,"g2",46,0,0
"693",197,"g2",46,0,1
"694",111,"g2",47,0,0
"695",594,"g2",47,1,1
"696",457,"g2",45,1,1
"697",232,"g2",45,1,1
"698",755,"g2",45,1,1
"699",830,"g2",45,1,1
"700",78,"g2",45,0,0
"701",361,"g2",47,0,0
"702",835,"g2",47,1,1
"703",452,"g2",47,0,0
"704",792,"g2",47,1,1
"705",372,"g2",45,1,1
"706",750,"g2",47,0,0
"707",484,"g2",48,1,0
"708",91,"g2",46,1,1
"709",308,"g2",47,1,1
"710",95,"g2",46,1,1
"711",656,"g2",47,1,1
"712",436,"g2",47,1,1
"713",807,"g2",45,1,1
"714",167,"g2",46,1,1
"715",883,"g2",45,1,1
"716",870,"g2",47,1,0
"717",29,"g2",47,1,1
"718",120,"g2",46,0,1
"719",501,"g2",46,1,0
"720",342,"g2",43,1,0
"721",522,"g2",47,0,0
"722",254,"g2",47,0,0
"723",793,"g2",46,0,0
"724",837,"g2",47,1,0
"725",794,"g2",47,1,1
"726",406,"g2",46,1,1
"727",366,"g2",44,0,0
"728",845,"g2",46,1,0
"729",812,"g2",46,1,1
"730",921,"g2",49,0,0
"731",214,"g2",47,1,1
"732",514,"g2",48,0,0
"733",435,"g2",43,0,0
"734",191,"g2",46,0,0
"735",819,"g2",45,0,0
"736",448,"g2",48,0,0
"737",886,"g2",47,0,0
"738",913,"g2",47,0,0
"739",340,"g2",46,0,0
"740",236,"g2",48,1,1
"741",16,"g2",46,0,1
"742",682,"g2",45,0,0
"743",258,"g2",47,1,1
"744",708,"g2",47,0,0
"745",419,"g2",49,1,1
"746",997,"g2",48,0,0
"747",993,"g2",45,1,1
"748",447,"g2",46,1,1
"749",46,"g2",47,1,1
"750",469,"g2",48,0,0
"751",687,"g2",46,1,1
"752",98,"g2",44,1,1
"753",468,"g2",47,1,1
"754",784,"g2",46,1,1
"755",385,"g2",47,0,0
"756",92,"g2",48,1,1
"757",879,"g2",44,1,1
"758",565,"g2",47,1,1
"759",730,"g2",47,0,0
"760",243,"g2",45,1,1
"761",106,"g2",47,0,0
"762",409,"g2",48,1,1
"763",768,"g2",46,0,0
"764",22,"g2",46,1,1
"765",283,"g2",48,0,0
"766",726,"g2",46,0,0
"767",69,"g2",44,0,0
"768",358,"g2",45,1,1
"769",900,"g2",47,0,0
"770",778,"g2",46,1,1
"771",925,"g2",46,1,1
"772",946,"g2",47,0,0
"773",903,"g2",47,1,1
"774",397,"g2",48,0,0
"775",24,"g2",45,0,0
"776",775,"g2",45,0,0
"777",328,"g2",47,0,0
"778",145,"g2",47,1,1
"779",161,"g2",45,1,1
"780",626,"g2",46,1,0
"781",213,"g2",47,0,0
"782",675,"g2",48,1,1
"783",959,"g2",46,0,1
"784",174,"g2",46,0,0
"785",948,"g2",47,1,1
"786",738,"g2",47,1,1
"787",99,"g2",46,1,1
"788",601,"g2",47,0,0
"789",622,"g2",45,1,1
"790",613,"g2",46,1,1
"791",668,"g2",45,1,1
"792",980,"g2",46,0,1
"793",306,"g2",48,0,0
"794",719,"g2",47,1,1
"795",76,"g2",47,1,1
"796",958,"g2",45,1,1
"797",187,"g2",46,0,0
"798",383,"g2",45,0,0
"799",647,"g2",46,1,1
"800",660,"g2",46,1,1
"801",683,"g2",46,0,0
"802",586,"g2",47,1,1
"803",227,"g2",46,1,1
"804",74,"g2",46,1,1
"805",874,"g2",47,1,1
"806",944,"g2",47,1,1
"807",246,"g2",44,1,1
"808",199,"g2",47,1,1
"809",363,"g2",47,1,1
"810",681,"g2",44,1,1
"811",10,"g2",47,1,1
"812",831,"g2",48,1,1
"813",570,"g2",47,1,1
"814",129,"g2",45,1,1
"815",531,"g2",46,1,1
"816",476,"g2",46,1,1
"817",412,"g2",47,0,0
"818",629,"g2",48,0,0
"819",122,"g2",46,1,1
"820",928,"g2",44,1,1
"821",664,"g2",46,0,0
"822",969,"g2",48,1,1
"823",915,"g2",45,0,0
"824",478,"g2",45,1,0
"825",638,"g2",45,1,1
"826",863,"g2",45,1,1
"827",339,"g2",44,0,0
"828",572,"g2",48,0,0
"829",502,"g2",44,1,0
"830",495,"g2",44,1,1
"831",125,"g2",47,0,0
"832",96,"g2",43,1,1
"833",369,"g2",47,0,0
"834",223,"g2",47,0,0
"835",843,"g2",47,1,0
"836",485,"g2",45,1,1
"837",713,"g2",46,0,0
"838",704,"g2",46,1,1
"839",130,"g2",48,0,0
"840",8,"g2",46,1,1
"841",635,"g2",47,0,0
"842",564,"g2",45,0,0
"843",769,"g2",47,1,0
"844",87,"g2",46,0,0
"845",607,"g2",47,1,1
"846",404,"g2",48,1,1
"847",446,"g2",48,1,1
"848",901,"g2",47,1,1
"849",562,"g2",46,0,0
"850",938,"g2",46,0,0
"851",949,"g2",46,1,1
"852",686,"g2",47,0,1
"853",929,"g2",45,1,0
"854",28,"g2",48,1,0
"855",697,"g2",47,0,0
"856",771,"g2",47,0,1
"857",932,"g2",46,0,0
"858",378,"g2",48,0,0
"859",897,"g2",46,1,1
"860",507,"g2",46,1,1
"861",700,"g2",48,0,0
"862",826,"g2",46,0,0
"863",773,"g2",45,1,1
"864",754,"g2",45,1,1
"865",961,"g2",47,1,1
"866",40,"g2",45,1,1
"867",604,"g2",45,1,1
"868",728,"g2",48,1,1
"869",273,"g2",47,1,1
"870",767,"g2",46,1,1
"871",432,"g2",46,0,0
"872",642,"g2",44,1,0
"873",481,"g2",46,1,1
"874",770,"g2",47,1,0
"875",727,"g2",48,0,0
"876",825,"g2",45,1,1
"877",735,"g2",48,0,0
"878",725,"g2",48,0,0
"879",740,"g2",46,1,1
"880",228,"g2",45,1,1
"881",801,"g2",46,0,0
"882",73,"g2",47,1,1
"883",225,"g2",47,1,1
"884",126,"g2",46,1,1
"885",217,"g2",46,1,1
"886",241,"g2",49,0,0
"887",673,"g2",46,1,1
"888",479,"g2",45,1,1
"889",239,"g2",46,1,1
"890",552,"g2",47,1,1
"891",424,"g2",46,0,0
"892",382,"g2",45,0,0
"893",461,"g2",47,1,1
"894",971,"g2",46,1,1
"895",855,"g2",45,1,1
"896",206,"g2",46,1,1
"897",624,"g2",48,0,0
"898",262,"g2",47,1,1
"899",609,"g2",45,0,0
"900",741,"g2",47,1,0
"901",554,"g2",47,1,1
"902",947,"g2",46,1,1
"903",844,"g2",46,1,1
"904",785,"g2",46,0,0
"905",657,"g2",47,1,1
"906",414,"g2",45,1,1
"907",49,"g2",46,1,1
"908",244,"g2",48,0,1
"909",751,"g2",47,0,0
"910",803,"g2",46,0,0
"911",811,"g2",47,1,1
"912",314,"g2",46,1,1
"913",162,"g2",46,1,1
"914",178,"g2",46,0,0
"915",379,"g2",46,0,1
"916",761,"g2",45,0,0
"917",100,"g2",48,1,1
"918",850,"g2",47,1,1
"919",35,"g2",48,0,1
"920",327,"g2",47,0,0
"921",764,"g2",47,1,1
"922",736,"g2",45,0,0
"923",455,"g2",46,1,1
"924",37,"g2",45,1,1
"925",430,"g2",48,0,0
"926",783,"g2",45,0,0
"927",341,"g2",47,1,1
"928",926,"g2",48,1,0
"929",21,"g2",47,1,1
"930",640,"g2",47,0,0
